id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,fit_duration,predict_duration
368,Facebook Metrics,495,18,5,0,5,CART,0.9567044842986931,0.0049114227294921875,0.0006341934204101562
368,Facebook Metrics,495,18,5,0,5,CPILOT,0.993675826719807,0.29140758514404297,9.202957153320312e-05
368,Facebook Metrics,495,18,5,0,5,RF,0.9846389914154389,0.2418811321258545,0.0025892257690429688
368,Facebook Metrics,495,18,5,0,5,CPF,0.9978951395039397,14.308321237564087,0.0035376548767089844
368,Facebook Metrics,495,18,5,0,5,CPF - alpha = 0.01,0.9965650273053691,2.3071649074554443,0.002450704574584961
368,Facebook Metrics,495,18,5,0,5,XGB,0.9893953153604139,0.17704367637634277,0.01917099952697754
374,Appliances Energy Prediction,19735,27,0,0,1,CART,0.13828776474503535,0.5530071258544922,0.001856088638305664
374,Appliances Energy Prediction,19735,27,0,0,1,CPILOT,0.1541697856964429,1.880054235458374,0.0003039836883544922
374,Appliances Energy Prediction,19735,27,0,0,1,RF,0.5307725602949889,27.195197820663452,0.044548988342285156
374,Appliances Energy Prediction,19735,27,0,0,1,CPF,0.43373643905870995,172.99538350105286,0.029113292694091797
374,Appliances Energy Prediction,19735,27,0,0,1,CPF - alpha = 0.01,0.5235991773353141,219.7186963558197,0.05132460594177246
374,Appliances Energy Prediction,19735,27,0,0,1,XGB,0.4897815712240663,0.27089953422546387,0.026732206344604492
374,Appliances Energy Prediction,19735,27,0,0,2,CART,0.13567184226870765,0.41655588150024414,0.00147247314453125
374,Appliances Energy Prediction,19735,27,0,0,2,CPILOT,0.1543868455170735,2.615758180618286,0.00032067298889160156
374,Appliances Energy Prediction,19735,27,0,0,2,RF,0.5182372151351509,26.481133937835693,0.04819464683532715
374,Appliances Energy Prediction,19735,27,0,0,2,CPF,0.3697593434902565,164.25907564163208,0.02706432342529297
374,Appliances Energy Prediction,19735,27,0,0,2,CPF - alpha = 0.01,0.4935163663958446,225.28118133544922,0.05459904670715332
374,Appliances Energy Prediction,19735,27,0,0,2,XGB,0.47495295078089317,0.6148562431335449,0.017899036407470703
374,Appliances Energy Prediction,19735,27,0,0,3,CART,0.1530096622455398,0.39481687545776367,0.0012428760528564453
374,Appliances Energy Prediction,19735,27,0,0,3,CPILOT,0.23121819058589943,2.435391664505005,0.0002777576446533203
374,Appliances Energy Prediction,19735,27,0,0,3,RF,0.5358349670206012,27.64492154121399,0.06615877151489258
374,Appliances Energy Prediction,19735,27,0,0,3,CPF,0.3851566909109253,154.55065298080444,0.029299497604370117
374,Appliances Energy Prediction,19735,27,0,0,3,CPF - alpha = 0.01,0.5174040226215557,218.97934436798096,0.05844235420227051
374,Appliances Energy Prediction,19735,27,0,0,3,XGB,0.4939411059315094,0.39369654655456543,0.04338669776916504
374,Appliances Energy Prediction,19735,27,0,0,4,CART,0.08004154593330237,0.5179312229156494,0.00194549560546875
374,Appliances Energy Prediction,19735,27,0,0,4,CPILOT,0.21420284108244503,2.5653316974639893,0.0002894401550292969
374,Appliances Energy Prediction,19735,27,0,0,4,RF,0.5358319722319895,26.61885380744934,0.04475712776184082
374,Appliances Energy Prediction,19735,27,0,0,4,CPF,0.37353855827018945,152.18747568130493,0.04322624206542969
374,Appliances Energy Prediction,19735,27,0,0,4,CPF - alpha = 0.01,0.5174958259490284,218.1167757511139,0.06343698501586914
374,Appliances Energy Prediction,19735,27,0,0,4,XGB,0.47843766294547774,0.41939377784729004,0.020294904708862305
374,Appliances Energy Prediction,19735,27,0,0,5,CART,0.08384535022438055,0.5387675762176514,0.0018031597137451172
374,Appliances Energy Prediction,19735,27,0,0,5,CPILOT,0.12805013154173828,1.5282938480377197,0.0002808570861816406
374,Appliances Energy Prediction,19735,27,0,0,5,RF,0.5241027226449724,26.646167516708374,0.04420304298400879
374,Appliances Energy Prediction,19735,27,0,0,5,CPF,0.40713709989741653,168.973060131073,0.0480799674987793
374,Appliances Energy Prediction,19735,27,0,0,5,CPF - alpha = 0.01,0.5039909431491727,217.18561339378357,0.07256317138671875
374,Appliances Energy Prediction,19735,27,0,0,5,XGB,0.5129267061105376,0.37920212745666504,0.0102081298828125
381,Beijing PM2.5,41757,11,2067,0,1,CART,0.7032614853026096,0.14069437980651855,0.0020036697387695312
381,Beijing PM2.5,41757,11,2067,0,1,CPILOT,0.6519022663641187,0.30132532119750977,0.0004634857177734375
381,Beijing PM2.5,41757,11,2067,0,1,RF,0.841736625434818,9.830999851226807,0.10709214210510254
381,Beijing PM2.5,41757,11,2067,0,1,CPF,0.735819745868656,31.428375959396362,0.08765292167663574
381,Beijing PM2.5,41757,11,2067,0,1,CPF - alpha = 0.01,0.8399269640576784,49.29661273956299,0.30857157707214355
381,Beijing PM2.5,41757,11,2067,0,1,XGB,0.7598240133521126,1.5295305252075195,0.028496980667114258
381,Beijing PM2.5,41757,11,2067,0,2,CART,0.664317125106664,0.12943434715270996,0.0019927024841308594
381,Beijing PM2.5,41757,11,2067,0,2,CPILOT,0.6657609157655989,0.36519837379455566,0.0009291172027587891
381,Beijing PM2.5,41757,11,2067,0,2,RF,0.8486493677830185,9.9148850440979,0.10802078247070312
381,Beijing PM2.5,41757,11,2067,0,2,CPF,0.751662324891504,30.059016942977905,0.10088515281677246
381,Beijing PM2.5,41757,11,2067,0,2,CPF - alpha = 0.01,0.8528196087994823,48.70091986656189,0.33017849922180176
381,Beijing PM2.5,41757,11,2067,0,2,XGB,0.7709835504314805,1.25138521194458,0.09194564819335938
381,Beijing PM2.5,41757,11,2067,0,3,CART,0.6423314236611131,0.2019820213317871,0.002911090850830078
381,Beijing PM2.5,41757,11,2067,0,3,CPILOT,0.652795501763977,0.4437751770019531,0.0005280971527099609
381,Beijing PM2.5,41757,11,2067,0,3,RF,0.8296968740721254,8.859744310379028,0.10580873489379883
381,Beijing PM2.5,41757,11,2067,0,3,CPF,0.7454040932880805,29.961467266082764,0.13924765586853027
381,Beijing PM2.5,41757,11,2067,0,3,CPF - alpha = 0.01,0.843252633733228,48.13785719871521,0.3134162425994873
381,Beijing PM2.5,41757,11,2067,0,3,XGB,0.7617366583143659,1.2447319030761719,0.08595609664916992
381,Beijing PM2.5,41757,11,2067,0,4,CART,0.6828986510553591,0.19418907165527344,0.002563953399658203
381,Beijing PM2.5,41757,11,2067,0,4,CPILOT,0.6949452116408911,0.36094045639038086,0.0004146099090576172
381,Beijing PM2.5,41757,11,2067,0,4,RF,0.8614373437527898,9.405985832214355,0.10667920112609863
381,Beijing PM2.5,41757,11,2067,0,4,CPF,0.7662157639112318,29.742748498916626,0.10715532302856445
381,Beijing PM2.5,41757,11,2067,0,4,CPF - alpha = 0.01,0.8667400516212769,49.1983757019043,0.44038820266723633
381,Beijing PM2.5,41757,11,2067,0,4,XGB,0.7792968802155373,1.5212807655334473,0.05514788627624512
381,Beijing PM2.5,41757,11,2067,0,5,CART,0.7075760924692267,0.19929027557373047,0.0025060176849365234
381,Beijing PM2.5,41757,11,2067,0,5,CPILOT,0.6854020072245124,0.38456201553344727,0.00046563148498535156
381,Beijing PM2.5,41757,11,2067,0,5,RF,0.8606602820747218,9.68041706085205,0.14023113250732422
381,Beijing PM2.5,41757,11,2067,0,5,CPF,0.7691878841941723,30.031360387802124,0.13889598846435547
381,Beijing PM2.5,41757,11,2067,0,5,CPF - alpha = 0.01,0.8675072093345034,53.989922285079956,0.34417247772216797
381,Beijing PM2.5,41757,11,2067,0,5,XGB,0.7825697841391008,1.5863745212554932,0.02419137954711914
409,Daily Demand Forecasting Orders,60,12,0,0,1,CART,0.6236177533811706,0.0061147212982177734,0.0007245540618896484
409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT,0.7024040276041579,0.009700298309326172,3.6716461181640625e-05
409,Daily Demand Forecasting Orders,60,12,0,0,1,RF,0.6844068887930408,0.304302453994751,0.0028467178344726562
409,Daily Demand Forecasting Orders,60,12,0,0,1,CPF,0.744421469171778,0.18300175666809082,0.1128072738647461
409,Daily Demand Forecasting Orders,60,12,0,0,1,CPF - alpha = 0.01,0.7447027641848104,0.1128382682800293,0.05355048179626465
409,Daily Demand Forecasting Orders,60,12,0,0,1,XGB,0.7821760127020734,1.8407015800476074,0.05536913871765137
409,Daily Demand Forecasting Orders,60,12,0,0,2,CART,0.7660088239620129,0.0056421756744384766,0.0018575191497802734
409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT,0.982303602087543,0.007416486740112305,5.221366882324219e-05
409,Daily Demand Forecasting Orders,60,12,0,0,2,RF,0.8893003837017195,0.2571296691894531,0.0044629573822021484
409,Daily Demand Forecasting Orders,60,12,0,0,2,CPF,0.9764745031874459,0.24095654487609863,0.08194661140441895
409,Daily Demand Forecasting Orders,60,12,0,0,2,CPF - alpha = 0.01,0.9602687070182776,0.11243581771850586,0.08733940124511719
409,Daily Demand Forecasting Orders,60,12,0,0,2,XGB,0.9024328781403418,1.777141809463501,0.04892683029174805
409,Daily Demand Forecasting Orders,60,12,0,0,3,CART,0.8601739980245022,0.0021638870239257812,0.0010647773742675781
409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT,0.9033605071691767,0.004823923110961914,1.3589859008789062e-05
409,Daily Demand Forecasting Orders,60,12,0,0,3,RF,0.8777232029316445,0.13045287132263184,0.0021948814392089844
409,Daily Demand Forecasting Orders,60,12,0,0,3,CPF,0.9821819602597529,0.23099637031555176,0.09487414360046387
409,Daily Demand Forecasting Orders,60,12,0,0,3,CPF - alpha = 0.01,0.959946768225986,0.12515616416931152,0.11148881912231445
409,Daily Demand Forecasting Orders,60,12,0,0,3,XGB,0.9325806937824169,2.705183267593384,0.07762646675109863
409,Daily Demand Forecasting Orders,60,12,0,0,4,CART,0.6792908510479356,0.0026726722717285156,0.0008771419525146484
409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT,0.9681023184403978,0.004907846450805664,6.818771362304688e-05
409,Daily Demand Forecasting Orders,60,12,0,0,4,RF,0.8003283424176961,0.17368650436401367,0.0029191970825195312
409,Daily Demand Forecasting Orders,60,12,0,0,4,CPF,0.9707430825093122,0.40673136711120605,0.10465621948242188
409,Daily Demand Forecasting Orders,60,12,0,0,4,CPF - alpha = 0.01,0.9614191805769972,0.10383391380310059,0.18423843383789062
409,Daily Demand Forecasting Orders,60,12,0,0,4,XGB,0.8538096681924523,1.5176167488098145,0.026567459106445312
409,Daily Demand Forecasting Orders,60,12,0,0,5,CART,0.9079951921159997,0.002357959747314453,0.0006093978881835938
409,Daily Demand Forecasting Orders,60,12,0,0,5,CPILOT,0.9820304609809702,0.00540471076965332,1.1444091796875e-05
409,Daily Demand Forecasting Orders,60,12,0,0,5,RF,0.9724986796602382,0.23302054405212402,0.0022125244140625
409,Daily Demand Forecasting Orders,60,12,0,0,5,CPF,0.9835819758336234,0.2280588150024414,0.09093976020812988
409,Daily Demand Forecasting Orders,60,12,0,0,5,CPF - alpha = 0.01,0.9689558599356626,0.12064552307128906,0.1286635398864746
409,Daily Demand Forecasting Orders,60,12,0,0,5,XGB,0.893527231253439,0.7338697910308838,0.05550098419189453
477,Real Estate Valuation,414,6,0,0,1,CART,0.6236248297217867,0.005438327789306641,0.003350496292114258
477,Real Estate Valuation,414,6,0,0,1,CPILOT,0.7461181319182038,0.007142066955566406,3.62396240234375e-05
477,Real Estate Valuation,414,6,0,0,1,RF,0.8149711273494332,0.49337172508239746,0.0029065608978271484
477,Real Estate Valuation,414,6,0,0,1,CPF,0.7834853941198235,0.42229509353637695,0.04752206802368164
477,Real Estate Valuation,414,6,0,0,1,CPF - alpha = 0.01,0.8044236160470156,0.48455166816711426,0.043592214584350586
477,Real Estate Valuation,414,6,0,0,1,XGB,0.7687684934530014,1.1784389019012451,0.08186054229736328
477,Real Estate Valuation,414,6,0,0,2,CART,0.40446966186386635,0.0028252601623535156,0.0007076263427734375
477,Real Estate Valuation,414,6,0,0,2,CPILOT,0.5258632482235284,0.006900787353515625,6.842613220214844e-05
477,Real Estate Valuation,414,6,0,0,2,RF,0.6042406058240598,0.2487964630126953,0.002833843231201172
477,Real Estate Valuation,414,6,0,0,2,CPF,0.5641156313764015,0.378007173538208,0.024742603302001953
477,Real Estate Valuation,414,6,0,0,2,CPF - alpha = 0.01,0.5726698537589585,0.4102516174316406,0.02185368537902832
477,Real Estate Valuation,414,6,0,0,2,XGB,0.6065953958219084,1.1464922428131104,0.07448840141296387
477,Real Estate Valuation,414,6,0,0,3,CART,0.5757921830376136,0.0034551620483398438,0.0009579658508300781
477,Real Estate Valuation,414,6,0,0,3,CPILOT,0.7186301561961119,0.005978822708129883,1.9550323486328125e-05
477,Real Estate Valuation,414,6,0,0,3,RF,0.750700079780671,0.1878986358642578,0.002881765365600586
477,Real Estate Valuation,414,6,0,0,3,CPF,0.7701198120494431,0.40791797637939453,0.04644966125488281
477,Real Estate Valuation,414,6,0,0,3,CPF - alpha = 0.01,0.7761776880672109,0.48500537872314453,0.049195289611816406
477,Real Estate Valuation,414,6,0,0,3,XGB,0.7348246594784118,1.60980224609375,0.05543208122253418
477,Real Estate Valuation,414,6,0,0,4,CART,0.5991223936406541,0.004535198211669922,0.0008440017700195312
477,Real Estate Valuation,414,6,0,0,4,CPILOT,0.6571009834848257,0.007275104522705078,5.221366882324219e-05
477,Real Estate Valuation,414,6,0,0,4,RF,0.7379743107501394,0.2313520908355713,0.009360313415527344
477,Real Estate Valuation,414,6,0,0,4,CPF,0.6992832991946815,0.39362215995788574,0.031766414642333984
477,Real Estate Valuation,414,6,0,0,4,CPF - alpha = 0.01,0.729796606795697,0.4476170539855957,0.06079530715942383
477,Real Estate Valuation,414,6,0,0,4,XGB,0.7231484451978136,1.3256909847259521,0.03943657875061035
477,Real Estate Valuation,414,6,0,0,5,CART,0.567764907282933,0.002185344696044922,0.0006237030029296875
477,Real Estate Valuation,414,6,0,0,5,CPILOT,0.5868646761377185,0.006014585494995117,2.0265579223632812e-05
477,Real Estate Valuation,414,6,0,0,5,RF,0.6080683164379186,0.20617890357971191,0.0025730133056640625
477,Real Estate Valuation,414,6,0,0,5,CPF,0.6198547460061181,0.4166066646575928,0.01338958740234375
477,Real Estate Valuation,414,6,0,0,5,CPF - alpha = 0.01,0.6159022952056834,0.4805030822753906,0.01581883430480957
477,Real Estate Valuation,414,6,0,0,5,XGB,0.5762489548114039,0.8201620578765869,0.0689399242401123
492,Metro Interstate Traffic Volume,48204,7,0,0,1,CART,-0.42761001134071974,0.12631821632385254,0.0036711692810058594
492,Metro Interstate Traffic Volume,48204,7,0,0,1,CPILOT,0.07351963759310698,0.15330982208251953,0.00033855438232421875
492,Metro Interstate Traffic Volume,48204,7,0,0,1,RF,-0.06354375918242172,8.604265451431274,0.21348786354064941
492,Metro Interstate Traffic Volume,48204,7,0,0,1,CPF,0.07810969156424119,17.630134344100952,0.07329821586608887
492,Metro Interstate Traffic Volume,48204,7,0,0,1,CPF - alpha = 0.01,0.04792868136364614,55.7407341003418,0.34883952140808105
492,Metro Interstate Traffic Volume,48204,7,0,0,1,XGB,0.11884330249184405,2.02913498878479,0.015004873275756836
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CART,-0.36815625700334387,0.12510013580322266,0.0030999183654785156
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPILOT,0.06988055580997343,0.14509940147399902,0.00029730796813964844
492,Metro Interstate Traffic Volume,48204,7,0,0,2,RF,-0.041295272971396235,9.493561744689941,0.1539936065673828
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF,0.07336681729215522,17.29014301300049,0.05154991149902344
492,Metro Interstate Traffic Volume,48204,7,0,0,2,CPF - alpha = 0.01,0.05014751167782283,56.911044120788574,0.32389092445373535
492,Metro Interstate Traffic Volume,48204,7,0,0,2,XGB,0.10962147403085709,0.692380428314209,0.08287763595581055
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CART,-0.44631332006726754,0.13734722137451172,0.003215312957763672
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPILOT,0.06026377607293565,0.19250202178955078,0.0003590583801269531
492,Metro Interstate Traffic Volume,48204,7,0,0,3,RF,-0.08691694143383066,8.237714052200317,0.15496134757995605
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF,0.06486599078111654,17.963666915893555,0.0813145637512207
492,Metro Interstate Traffic Volume,48204,7,0,0,3,CPF - alpha = 0.01,0.030696942374474845,55.43260359764099,0.3372466564178467
492,Metro Interstate Traffic Volume,48204,7,0,0,3,XGB,0.10174075195041177,1.7560296058654785,0.08220648765563965
492,Metro Interstate Traffic Volume,48204,7,0,0,4,CART,-0.42746139226225033,0.11757564544677734,0.0029735565185546875
492,Metro Interstate Traffic Volume,48204,7,0,0,4,CPILOT,0.06998821092106866,0.15655899047851562,0.00028634071350097656
492,Metro Interstate Traffic Volume,48204,7,0,0,4,RF,-0.06592429083346008,8.150986671447754,0.15782713890075684
492,Metro Interstate Traffic Volume,48204,7,0,0,4,CPF,0.07383335123576751,17.127707719802856,0.04645657539367676
492,Metro Interstate Traffic Volume,48204,7,0,0,4,CPF - alpha = 0.01,0.03987492120290703,56.69494271278381,0.3101959228515625
492,Metro Interstate Traffic Volume,48204,7,0,0,4,XGB,0.10595956808547413,1.301088809967041,0.04765152931213379
492,Metro Interstate Traffic Volume,48204,7,0,0,5,CART,-0.41244515373139756,0.1179354190826416,0.0029768943786621094
492,Metro Interstate Traffic Volume,48204,7,0,0,5,CPILOT,0.0699796031800034,0.17452025413513184,0.0003981590270996094
492,Metro Interstate Traffic Volume,48204,7,0,0,5,RF,-0.07329365484487749,7.79481840133667,0.15660881996154785
492,Metro Interstate Traffic Volume,48204,7,0,0,5,CPF,0.07506266824857111,17.434093713760376,0.07206916809082031
492,Metro Interstate Traffic Volume,48204,7,0,0,5,CPF - alpha = 0.01,0.04328221979885272,57.45743227005005,0.3344855308532715
492,Metro Interstate Traffic Volume,48204,7,0,0,5,XGB,0.11136848710567326,2.6612696647644043,0.029612064361572266
597,Productivity Prediction of Garment Employees,691,13,506,0,1,CART,0.5611214257692049,0.004631757736206055,0.0009541511535644531
597,Productivity Prediction of Garment Employees,691,13,506,0,1,CPILOT,0.8012798669328517,0.009976863861083984,5.14984130859375e-05
597,Productivity Prediction of Garment Employees,691,13,506,0,1,RF,0.8338588429230955,0.30629682540893555,0.004740715026855469
597,Productivity Prediction of Garment Employees,691,13,506,0,1,CPF,0.8314025126781689,0.9556925296783447,0.04358863830566406
597,Productivity Prediction of Garment Employees,691,13,506,0,1,CPF - alpha = 0.01,0.8338826815034502,1.0812435150146484,0.043202877044677734
597,Productivity Prediction of Garment Employees,691,13,506,0,1,XGB,0.83891772058693,2.246779203414917,0.025604963302612305
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CART,0.645123346253376,0.004983425140380859,0.0009083747863769531
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPILOT,0.7823223777184122,0.008332014083862305,5.1975250244140625e-05
597,Productivity Prediction of Garment Employees,691,13,506,0,2,RF,0.8476900042662701,0.265826940536499,0.0033392906188964844
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF,0.8424660541334075,0.8500709533691406,0.02967524528503418
597,Productivity Prediction of Garment Employees,691,13,506,0,2,CPF - alpha = 0.01,0.8549276967947448,0.9218795299530029,0.02564692497253418
597,Productivity Prediction of Garment Employees,691,13,506,0,2,XGB,0.8286006390566226,1.0401763916015625,0.04924964904785156
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CART,0.654806950689869,0.0043637752532958984,0.0007567405700683594
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPILOT,0.7848503336554827,0.008752822875976562,5.173683166503906e-05
597,Productivity Prediction of Garment Employees,691,13,506,0,3,RF,0.7959353983288372,0.2633402347564697,0.003053903579711914
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF,0.8086942265795106,0.8184618949890137,0.04138469696044922
597,Productivity Prediction of Garment Employees,691,13,506,0,3,CPF - alpha = 0.01,0.7908272018158313,0.9446470737457275,0.09273076057434082
597,Productivity Prediction of Garment Employees,691,13,506,0,3,XGB,0.8127463061291836,1.9954369068145752,0.04878950119018555
597,Productivity Prediction of Garment Employees,691,13,506,0,4,CART,0.8307281373879427,0.004231929779052734,0.0007925033569335938
597,Productivity Prediction of Garment Employees,691,13,506,0,4,CPILOT,0.7794035782250359,0.012060403823852539,6.818771362304688e-05
597,Productivity Prediction of Garment Employees,691,13,506,0,4,RF,0.8527098965900981,0.293346643447876,0.0030374526977539062
597,Productivity Prediction of Garment Employees,691,13,506,0,4,CPF,0.8163132850236902,0.7770261764526367,0.0754249095916748
597,Productivity Prediction of Garment Employees,691,13,506,0,4,CPF - alpha = 0.01,0.8415226151978322,1.0242385864257812,0.05335283279418945
597,Productivity Prediction of Garment Employees,691,13,506,0,4,XGB,0.8673650497973583,0.7903091907501221,0.026689529418945312
597,Productivity Prediction of Garment Employees,691,13,506,0,5,CART,0.7292468990610271,0.004431486129760742,0.0006816387176513672
597,Productivity Prediction of Garment Employees,691,13,506,0,5,CPILOT,0.75235621376805,0.009389877319335938,3.981590270996094e-05
597,Productivity Prediction of Garment Employees,691,13,506,0,5,RF,0.8214342082784323,0.20327448844909668,0.0030031204223632812
597,Productivity Prediction of Garment Employees,691,13,506,0,5,CPF,0.798643464355692,0.7559859752655029,0.017735004425048828
597,Productivity Prediction of Garment Employees,691,13,506,0,5,CPF - alpha = 0.01,0.7848109989575264,0.9018425941467285,0.026285648345947266
597,Productivity Prediction of Garment Employees,691,13,506,0,5,XGB,0.8473237003546883,1.024693489074707,0.06958603858947754
